iter	F1	Logloss	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
1020	0.9924657122	0.1401099752	0.9850441063	0.8682983683	1	1
1021	0.9923664629	0.1399523907	0.9848485848	0.8667830134	1	1
1022	0.9923995438	0.1398244653	0.98491375	0.8672875437	1	1
1023	0.9923664629	0.139670638	0.9848485848	0.8667830134	1	1
1024	0.9924326269	0.1395208056	0.9849789238	0.8677926616	1	1
1025	0.9924657122	0.1393326549	0.9850441063	0.8682983683	1	1
1026	0.9924987996	0.1391651774	0.9851092974	0.8688046647	1	1
1027	0.9925318893	0.1390739389	0.9851744972	0.8693115519	1	1
1028	0.9926311716	0.1389088514	0.9853701482	0.8708357686	1	1
1029	0.9926311716	0.1387344827	0.9853701482	0.8708357686	1	1
1030	0.9925649812	0.13854097	0.9852397055	0.8698190309	1	1
1031	0.9925649812	0.1384736717	0.9852397055	0.8698190309	1	1
1032	0.9924657122	0.1383525946	0.9850441063	0.8682983683	1	1
1033	0.9925649812	0.1382551944	0.9852397055	0.8698190309	1	1
1034	0.9925649812	0.1380690418	0.9852397055	0.8698190309	1	1
1035	0.9926311716	0.1379065648	0.9853701482	0.8708357686	1	1
1036	0.9925980753	0.1377570254	0.9853049225	0.8703271028	1	1
1037	0.9926973709	0.1374734522	0.9855006253	0.8718548859	1	1
1038	0.9927304738	0.1373886071	0.9855658769	0.8723653396	1	1
1039	0.992763579	0.1371703339	0.9856311371	0.8728763913	1	1
1040	0.9926973709	0.1369837556	0.9855006253	0.8718548859	1	1
1041	0.9927304738	0.1369211798	0.9855658769	0.8723653396	1	1
1042	0.9927304738	0.1367190186	0.9855658769	0.8723653396	1	1
1043	0.9927304738	0.1366388384	0.9855658769	0.8723653396	1	1
1044	0.992763579	0.136515049	0.9856311371	0.8728763913	1	1
1045	0.9927966863	0.1362910623	0.9856964059	0.8733880422	1	1
1046	0.9927966863	0.1361338939	0.9856964059	0.8733880422	1	1
1047	0.9927966863	0.1360330409	0.9856964059	0.8733880422	1	1
1048	0.9927966863	0.1358824227	0.9856964059	0.8733880422	1	1
1049	0.9928960216	0.1356404037	0.9858922643	0.8749266001	1	1
1050	0.9929622562	0.1354536464	0.9860228798	0.8759553204	1	1
1051	0.9930284996	0.13526952	0.9861535299	0.8769864626	1	1
1052	0.9929622562	0.1351474804	0.9860228798	0.8759553204	1	1
1053	0.9930947519	0.1350055356	0.9862842146	0.8780200354	1	1
1054	0.9930616246	0.1348236859	0.9862188679	0.8775029446	1	1
1055	0.9930284996	0.1345798773	0.9861535299	0.8769864626	1	1
1056	0.9930947519	0.1343746281	0.9862842146	0.8780200354	1	1
1057	0.9931278813	0.1341776191	0.98634957	0.8785377358	1	1
1058	0.9930947519	0.1340051372	0.9862842146	0.8780200354	1	1
1059	0.9931941468	0.1338967911	0.9864803067	0.8795749705	1	1
1060	0.9932272829	0.1337378196	0.986545688	0.8800945068	1	1
1061	0.9932604212	0.1336089149	0.986611078	0.8806146572	1	1
1062	0.9932272829	0.1335309526	0.986545688	0.8800945068	1	1
1063	0.9931610129	0.1333746917	0.986414934	0.8790560472	1	1
1064	0.9933267044	0.1332011824	0.9867418841	0.8816568047	1	1
1065	0.9933929964	0.132978304	0.9868727248	0.8827014218	1	1
1066	0.9933598493	0.1328858967	0.9868073001	0.882178804	1	1
1067	0.9933598493	0.1327554397	0.9868073001	0.882178804	1	1
1068	0.9934261458	0.1326367105	0.9869381582	0.8832246592	1	1
1069	0.9934924511	0.1323573915	0.987069051	0.884272997	1	1
1070	0.9935256071	0.1322121357	0.9871345104	0.8847980998	1	1
1071	0.9936250883	0.1320210368	0.9873309407	0.8863771565	1	1
1072	0.9935587653	0.131865734	0.9871999785	0.8853238265	1	1
1073	0.9936250883	0.1316685233	0.9873309407	0.8863771565	1	1
1074	0.9936582531	0.1314926815	0.9873964349	0.8869047619	1	1
1075	0.9936914202	0.1313815184	0.9874619377	0.8874329958	1	1
1076	0.9936582531	0.1312529218	0.9873964349	0.8869047619	1	1
1077	0.9937577609	0.131039589	0.9875929695	0.8884913536	1	1
1078	0.9937909346	0.1308743731	0.9876584984	0.8890214797	1	1
1079	0.9935919257	0.1308007806	0.9872654553	0.8858501784	1	1
1080	0.9936914202	0.130677359	0.9874619377	0.8874329958	1	1
1081	0.9937577609	0.1305480412	0.9875929695	0.8884913536	1	1
1082	0.9936914202	0.1303320565	0.9874619377	0.8874329958	1	1
1083	0.9936914202	0.1301790537	0.9874619377	0.8874329958	1	1
1084	0.9936582531	0.1300572455	0.9873964349	0.8869047619	1	1
1085	0.9935919257	0.1299618787	0.9872654553	0.8858501784	1	1
1086	0.9936250883	0.1298557225	0.9873309407	0.8863771565	1	1
1087	0.9937245895	0.1296249915	0.9875274493	0.8879618594	1	1
1088	0.9937577609	0.1294443086	0.9875929695	0.8884913536	1	1
1089	0.993890469	0.1292353194	0.9878551374	0.8906156605	1	1
1090	0.9940564039	0.1290739624	0.9881830431	0.8932853717	1	1
1091	0.9941227934	0.1289322954	0.9883142663	0.8943577431	1	1
1092	0.9940895976	0.1287640716	0.9882486503	0.8938212358	1	1
1093	0.9940895976	0.1286479368	0.9882486503	0.8938212358	1	1
1094	0.9940895976	0.1284662496	0.9882486503	0.8938212358	1	1
1095	0.9940564039	0.1282400629	0.9881830431	0.8932853717	1	1
1096	0.9940232125	0.1281348828	0.9881174445	0.8927501498	1	1
1097	0.9940232125	0.1279331759	0.9881174445	0.8927501498	1	1
1098	0.9940895976	0.1278033606	0.9882486503	0.8938212358	1	1
1099	0.9942223943	0.1276703859	0.9885111665	0.8959711365	1	1
1100	0.9941559915	0.1275455515	0.988379891	0.8948948949	1	1
1101	0.9941227934	0.1274286961	0.9883142663	0.8943577431	1	1
1102	0.9941559915	0.1273234478	0.988379891	0.8948948949	1	1
1103	0.9941559915	0.1272321156	0.988379891	0.8948948949	1	1
1104	0.9941559915	0.1270679198	0.988379891	0.8948948949	1	1
1105	0.9941891918	0.1269474762	0.9884455244	0.8954326923	1	1
1106	0.9942223943	0.1267966484	0.9885111665	0.8959711365	1	1
1107	0.9943220151	0.1266190122	0.9887081452	0.8975903614	1	1
1108	0.9942888059	0.1264699987	0.9886424769	0.8970499699	1	1
1109	0.9942888059	0.1263763041	0.9886424769	0.8970499699	1	1
1110	0.9943220151	0.1262217973	0.9887081452	0.8975903614	1	1
1111	0.9943220151	0.1260391748	0.9887081452	0.8975903614	1	1
1112	0.9943220151	0.125905331	0.9887081452	0.8975903614	1	1
1113	0.9943220151	0.1257694613	0.9887081452	0.8975903614	1	1
1114	0.9943552265	0.125629686	0.9887738222	0.8981314045	1	1
1115	0.9944548739	0.1254574705	0.9889709055	0.8997584541	1	1
1116	0.9944216559	0.1253096354	0.9889052023	0.8992154496	1	1
1117	0.9944216559	0.1251811363	0.9889052023	0.8992154496	1	1
1118	0.9944880942	0.1249692759	0.9890366174	0.9003021148	1	1
1119	0.9945213166	0.1248517037	0.9891023381	0.9008464329	1	1
1120	0.9946209974	0.1247187047	0.9892995525	0.9024833434	1	1
1121	0.9945545413	0.1245715617	0.9891680675	0.9013914096	1	1
1122	0.9945877682	0.1244337408	0.9892338056	0.901937046	1	1
1123	0.9946542287	0.1242692384	0.9893653081	0.903030303	1	1
1124	0.9946209974	0.1241127622	0.9892995525	0.9024833434	1	1
1125	0.9945877682	0.1239206845	0.9892338056	0.901937046	1	1
1126	0.9946209974	0.1237198225	0.9892995525	0.9024833434	1	1
1127	0.9946209974	0.1235924824	0.9892995525	0.9024833434	1	1
1128	0.9945877682	0.1235124932	0.9892338056	0.901937046	1	1
1129	0.9946542287	0.1233939867	0.9893653081	0.903030303	1	1
1130	0.9947206981	0.1232869476	0.9894968455	0.9041262136	1	1
1131	0.9946874623	0.1232237931	0.9894310724	0.903577926	1	1
1132	0.9947871763	0.1230598205	0.9896284179	0.9052247874	1	1
1133	0.9947871763	0.12291967	0.9896284179	0.9052247874	1	1
1134	0.9947539361	0.1228701537	0.9895626273	0.904675167	1	1
1135	0.9947871763	0.1227336996	0.9896284179	0.9052247874	1	1
1136	0.9947871763	0.1225952176	0.9896284179	0.9052247874	1	1
1137	0.9947539361	0.1224125461	0.9895626273	0.904675167	1	1
1138	0.9948536635	0.1223066834	0.9897600253	0.9063260341	1	1
1139	0.9948869104	0.1222069879	0.9898258421	0.9068776628	1	1
1140	0.9948869104	0.1219980199	0.9898258421	0.9068776628	1	1
1141	0.9948869104	0.1218419868	0.9898258421	0.9068776628	1	1
1142	0.9949534108	0.1216861462	0.9899575021	0.9079829372	1	1
1143	0.9948536635	0.1214912606	0.9897600253	0.9063260341	1	1
1144	0.9949201595	0.1213665343	0.9898916677	0.9074299635	1	1
1145	0.9948869104	0.1211994811	0.9898258421	0.9068776628	1	1
1146	0.9948536635	0.1211046639	0.9897600253	0.9063260341	1	1
1147	0.9949866644	0.120959856	0.9900233451	0.9085365854	1	1
1148	0.9949866644	0.120790428	0.9900233451	0.9085365854	1	1
1149	0.9950199202	0.1206043592	0.990089197	0.9090909091	1	1
1150	0.9950199202	0.1204523443	0.990089197	0.9090909091	1	1
1151	0.9950199202	0.1202761796	0.990089197	0.9090909091	1	1
1152	0.9950531782	0.1201677215	0.9901550576	0.9096459096	1	1
1153	0.9950531782	0.1200353683	0.9901550576	0.9096459096	1	1
1154	0.9951197009	0.1198949143	0.9902868051	0.9107579462	1	1
1155	0.9950864385	0.1197868155	0.990220927	0.9102015883	1	1
1156	0.9950531782	0.1196415995	0.9901550576	0.9096459096	1	1
1157	0.9951197009	0.1194789742	0.9902868051	0.9107579462	1	1
1158	0.9951197009	0.1193688842	0.9902868051	0.9107579462	1	1
1159	0.9950864385	0.1192257416	0.990220927	0.9102015883	1	1
1160	0.9951529656	0.1190447805	0.990352692	0.9113149847	1	1
1161	0.9951529656	0.1189549304	0.990352692	0.9113149847	1	1
1162	0.9951529656	0.1188532824	0.990352692	0.9113149847	1	1
1163	0.9951529656	0.1186967745	0.990352692	0.9113149847	1	1
1164	0.9951862325	0.1185935812	0.9904185877	0.911872705	1	1
1165	0.9952195016	0.1185116132	0.9904844922	0.9124311084	1	1
1166	0.995252773	0.1184290015	0.9905504054	0.9129901961	1	1
1167	0.9953193224	0.1182911758	0.9906822581	0.9141104294	1	1
1168	0.9952860466	0.1181607117	0.9906163274	0.9135499693	1	1
1169	0.9953193224	0.1179527333	0.9906822581	0.9141104294	1	1
1170	0.995252773	0.1177629219	0.9905504054	0.9129901961	1	1
1171	0.9952860466	0.1176557406	0.9906163274	0.9135499693	1	1
1172	0.9952860466	0.1175620124	0.9906163274	0.9135499693	1	1
1173	0.9953193224	0.117392913	0.9906822581	0.9141104294	1	1
1174	0.9953193224	0.1172675144	0.9906822581	0.9141104294	1	1
1175	0.9953858807	0.117194984	0.990814146	0.9152334152	1	1
1176	0.9953858807	0.117087422	0.990814146	0.9152334152	1	1
1177	0.9953858807	0.11694961	0.990814146	0.9152334152	1	1
1178	0.9954524479	0.1168178403	0.990946069	0.9163591636	1	1
1179	0.9954524479	0.1166817083	0.990946069	0.9163591636	1	1
1180	0.9954524479	0.1165281376	0.990946069	0.9163591636	1	1
1181	0.9954857348	0.1163126243	0.9910120437	0.9169230769	1	1
1182	0.9954857348	0.1161388935	0.9910120437	0.9169230769	1	1
1183	0.9954524479	0.1160342415	0.990946069	0.9163591636	1	1
1184	0.995519024	0.115888327	0.9910780271	0.9174876847	1	1
1185	0.995519024	0.1157781019	0.9910780271	0.9174876847	1	1
1186	0.9955523154	0.1156587034	0.9911440193	0.9180529883	1	1
1187	0.995585609	0.1154793605	0.9912100204	0.9186189889	1	1
1188	0.9956189048	0.1153038846	0.9912760302	0.9191856878	1	1
1189	0.9956189048	0.1151870111	0.9912760302	0.9191856878	1	1
1190	0.9956522029	0.1151336148	0.9913420488	0.9197530864	1	1
1191	0.9956522029	0.115058024	0.9913420488	0.9197530864	1	1
1192	0.9956189048	0.1149407531	0.9912760302	0.9191856878	1	1
1193	0.9956189048	0.1147829808	0.9912760302	0.9191856878	1	1
1194	0.9956189048	0.1146995018	0.9912760302	0.9191856878	1	1
1195	0.995585609	0.1146262084	0.9912100204	0.9186189889	1	1
1196	0.995585609	0.1145376184	0.9912100204	0.9186189889	1	1
1197	0.995585609	0.1144050919	0.9912100204	0.9186189889	1	1
1198	0.9956522029	0.1143003695	0.9913420488	0.9197530864	1	1
1199	0.9957188057	0.114161111	0.9914741124	0.9208899876	1	1
1200	0.9957521105	0.113965419	0.9915401574	0.9214594929	1	1
1201	0.9956855032	0.1138401318	0.9914080762	0.9203211859	1	1
1202	0.9956855032	0.1137489173	0.9914080762	0.9203211859	1	1
1203	0.9957188057	0.1136214193	0.9914741124	0.9208899876	1	1
1204	0.9957188057	0.1134818319	0.9914741124	0.9208899876	1	1
1205	0.9957521105	0.1133775475	0.9915401574	0.9214594929	1	1
1206	0.9956855032	0.1131984303	0.9914080762	0.9203211859	1	1
1207	0.9958187267	0.1130837214	0.9916722738	0.9226006192	1	1
1208	0.9958520381	0.1129787263	0.9917383452	0.9231722429	1	1
1209	0.9958520381	0.1128394037	0.9917383452	0.9231722429	1	1
1210	0.9958187267	0.112707809	0.9916722738	0.9226006192	1	1
1211	0.9958520381	0.1126272351	0.9917383452	0.9231722429	1	1
1212	0.9958187267	0.1124746279	0.9916722738	0.9226006192	1	1
1213	0.9958853518	0.1123520853	0.9918044254	0.9237445753	1	1
1214	0.9959186677	0.1122320155	0.9918705144	0.9243176179	1	1
1215	0.9959186677	0.1121839033	0.9918705144	0.9243176179	1	1
1216	0.9959853061	0.1120286418	0.9920027189	0.9254658385	1	1
1217	0.9959853061	0.11191201	0.9920027189	0.9254658385	1	1
1218	0.9959853061	0.1117905508	0.9920027189	0.9254658385	1	1
1219	0.9960186287	0.1116508508	0.9920688343	0.9260410193	1	1
1220	0.9960186287	0.1115244561	0.9920688343	0.9260410193	1	1
1221	0.9960519535	0.1114589637	0.9921349586	0.9266169154	1	1
1222	0.9960852806	0.1112640181	0.9922010917	0.9271935283	1	1
1223	0.9960519535	0.1111578854	0.9921349586	0.9266169154	1	1
1224	0.9960186287	0.111093674	0.9920688343	0.9260410193	1	1
1225	0.9960852806	0.1108992917	0.9922010917	0.9271935283	1	1
1226	0.9960519535	0.1108139319	0.9921349586	0.9266169154	1	1
1227	0.9961186098	0.1107267875	0.9922672336	0.9277708593	1	1
1228	0.9961186098	0.1105781298	0.9922672336	0.9277708593	1	1
1229	0.9961852751	0.1104954686	0.9923995438	0.9289276808	1	1
1230	0.9961852751	0.1103602342	0.9923995438	0.9289276808	1	1
1231	0.9961852751	0.1102299388	0.9923995438	0.9289276808	1	1
1232	0.9961519413	0.1101456132	0.9923333843	0.9283489097	1	1
1233	0.9961519413	0.1100546186	0.9923333843	0.9283489097	1	1
1234	0.9961852751	0.109941802	0.9923995438	0.9289276808	1	1
1235	0.9962519492	0.1098616996	0.9925318893	0.9300873908	1	1
1236	0.9962519492	0.1097826413	0.9925318893	0.9300873908	1	1
1237	0.9962519492	0.1096263605	0.9925318893	0.9300873908	1	1
1238	0.9962852897	0.1095224927	0.9925980753	0.9306683323	1	1
1239	0.9962852897	0.1094010717	0.9925980753	0.9306683323	1	1
1240	0.9962852897	0.1092885829	0.9925980753	0.9306683323	1	1
1241	0.9963186323	0.1092029195	0.9926642702	0.93125	1	1
1242	0.9964186737	0.1091428167	0.9928629076	0.9329993738	1	1
1243	0.9963853243	0.1090616419	0.9927966863	0.9324155194	1	1
1244	0.9963853243	0.1089404019	0.9927966863	0.9324155194	1	1
1245	0.9963519772	0.1087789444	0.9927304738	0.9318323952	1	1
1246	0.9964186737	0.1086715843	0.9928629076	0.9329993738	1	1
1247	0.9964186737	0.1085642946	0.9928629076	0.9329993738	1	1
1248	0.9963853243	0.1084073257	0.9927966863	0.9324155194	1	1
1249	0.9963853243	0.1083032052	0.9927966863	0.9324155194	1	1
1250	0.9963853243	0.1081526595	0.9927966863	0.9324155194	1	1
1251	0.9964186737	0.1080020142	0.9928629076	0.9329993738	1	1
1252	0.9964186737	0.1078889572	0.9928629076	0.9329993738	1	1
1253	0.9964520253	0.1077884571	0.9929291378	0.9335839599	1	1
1254	0.9964853791	0.1076754517	0.9929953768	0.934169279	1	1
1255	0.9964520253	0.1075345623	0.9929291378	0.9335839599	1	1
1256	0.9964186737	0.1074258413	0.9928629076	0.9329993738	1	1
1257	0.9964520253	0.1073183551	0.9929291378	0.9335839599	1	1
1258	0.9964520253	0.1071882887	0.9929291378	0.9335839599	1	1
1259	0.9964520253	0.1071128103	0.9929291378	0.9335839599	1	1
1260	0.9964520253	0.1069835307	0.9929291378	0.9335839599	1	1
1261	0.9964520253	0.1068214843	0.9929291378	0.9335839599	1	1
1262	0.9964520253	0.1067021354	0.9929291378	0.9335839599	1	1
1263	0.9964520253	0.1065816751	0.9929291378	0.9335839599	1	1
1264	0.9965187352	0.1064674845	0.9930616246	0.9347553325	1	1
1265	0.9965187352	0.1063243355	0.9930616246	0.9347553325	1	1
1266	0.9965520934	0.1062080629	0.9931278813	0.9353421218	1	1
1267	0.9965520934	0.1061318755	0.9931278813	0.9353421218	1	1
1268	0.996585454	0.1060288343	0.9931941468	0.9359296482	1	1
1269	0.9965520934	0.1059450367	0.9931278813	0.9353421218	1	1
1270	0.996585454	0.1058303342	0.9931941468	0.9359296482	1	1
1271	0.996585454	0.1057681708	0.9931941468	0.9359296482	1	1
1272	0.996585454	0.1056096284	0.9931941468	0.9359296482	1	1
1273	0.9966188167	0.1055071153	0.9932604212	0.9365179133	1	1
1274	0.9966188167	0.1054335839	0.9932604212	0.9365179133	1	1
1275	0.9966188167	0.1053446839	0.9932604212	0.9365179133	1	1
1276	0.9966188167	0.1052076266	0.9932604212	0.9365179133	1	1
1277	0.9966188167	0.1050419988	0.9932604212	0.9365179133	1	1
1278	0.9966188167	0.104955597	0.9932604212	0.9365179133	1	1
1279	0.9966188167	0.1048459546	0.9932604212	0.9365179133	1	1
1280	0.9966521817	0.1047305353	0.9933267044	0.9371069182	1	1
1281	0.9966188167	0.1046187274	0.9932604212	0.9365179133	1	1
1282	0.9966188167	0.1044892404	0.9932604212	0.9365179133	1	1
1283	0.9966188167	0.1043691132	0.9932604212	0.9365179133	1	1
1284	0.9966188167	0.1042470071	0.9932604212	0.9365179133	1	1
1285	0.9966521817	0.1041276073	0.9933267044	0.9371069182	1	1
1286	0.996585454	0.1040333772	0.9931941468	0.9359296482	1	1
1287	0.9966855489	0.1039122618	0.9933929964	0.9376966646	1	1
1288	0.9966855489	0.1037917108	0.9933929964	0.9376966646	1	1
1289	0.9966855489	0.1036543629	0.9933929964	0.9376966646	1	1
1290	0.9966855489	0.1035875898	0.9933929964	0.9376966646	1	1
1291	0.9966855489	0.103483298	0.9933929964	0.9376966646	1	1
1292	0.9967189184	0.1034089861	0.9934592973	0.9382871537	1	1
1293	0.9966521817	0.1032944921	0.9933267044	0.9371069182	1	1
1294	0.9966855489	0.1031438282	0.9933929964	0.9376966646	1	1
1295	0.9966855489	0.1030566658	0.9933929964	0.9376966646	1	1
1296	0.9967522901	0.1029578918	0.9935256071	0.9388783869	1	1
1297	0.9967189184	0.1028907742	0.9934592973	0.9382871537	1	1
1298	0.9967189184	0.1028223404	0.9934592973	0.9382871537	1	1
1299	0.9966855489	0.1027350598	0.9933929964	0.9376966646	1	1
1300	0.9967189184	0.1026158355	0.9934592973	0.9382871537	1	1
1301	0.996785664	0.1024845127	0.9935919257	0.9394703657	1	1
1302	0.996785664	0.1024248285	0.9935919257	0.9394703657	1	1
1303	0.996785664	0.1022900761	0.9935919257	0.9394703657	1	1
1304	0.9967522901	0.1021387643	0.9935256071	0.9388783869	1	1
1305	0.996785664	0.1020610178	0.9935919257	0.9394703657	1	1
1306	0.996785664	0.1019444044	0.9935919257	0.9394703657	1	1
1307	0.9968524185	0.1018492047	0.9937245895	0.9406565657	1	1
1308	0.9968524185	0.1016615335	0.9937245895	0.9406565657	1	1
1309	0.996919182	0.1015416129	0.9938572887	0.9418457649	1	1
1310	0.9968857992	0.1014870456	0.9937909346	0.9412507896	1	1
1311	0.996919182	0.1014066931	0.9938572887	0.9418457649	1	1
1312	0.9968524185	0.1013101079	0.9937245895	0.9406565657	1	1
1313	0.9969525671	0.1012107446	0.9939236515	0.9424414927	1	1
1314	0.996919182	0.101094947	0.9938572887	0.9418457649	1	1
1315	0.9968857992	0.1009402712	0.9937909346	0.9412507896	1	1
1316	0.9968857992	0.1008169615	0.9937909346	0.9412507896	1	1
1317	0.996919182	0.1007057548	0.9938572887	0.9418457649	1	1
1318	0.9969859545	0.1005925407	0.9939900233	0.9430379747	1	1
1319	0.9969859545	0.1004592332	0.9939900233	0.9430379747	1	1
1320	0.9969859545	0.1003121721	0.9939900233	0.9430379747	1	1
1321	0.9969525671	0.100196758	0.9939236515	0.9424414927	1	1
1322	0.9969525671	0.1000953185	0.9939236515	0.9424414927	1	1
1323	0.9969525671	0.1000050972	0.9939236515	0.9424414927	1	1
1324	0.9969859545	0.09989904505	0.9939900233	0.9430379747	1	1
1325	0.9969859545	0.09980072257	0.9939900233	0.9430379747	1	1
1326	0.9970193441	0.09973178216	0.9940564039	0.9436352122	1	1
1327	0.9969859545	0.09962629549	0.9939900233	0.9430379747	1	1
1328	0.9969859545	0.09952824133	0.9939900233	0.9430379747	1	1
1329	0.9970193441	0.09941230388	0.9940564039	0.9436352122	1	1
1330	0.9969859545	0.09925608234	0.9939900233	0.9430379747	1	1
1331	0.9969859545	0.0991853482	0.9939900233	0.9430379747	1	1
1332	0.9969859545	0.09905408089	0.9939900233	0.9430379747	1	1
1333	0.9970193441	0.09889944984	0.9940564039	0.9436352122	1	1
1334	0.9970193441	0.09879620186	0.9940564039	0.9436352122	1	1
1335	0.9970861299	0.09868377119	0.9941891918	0.9448319594	1	1
1336	0.9971195262	0.09858914707	0.994255599	0.9454314721	1	1
1337	0.9971529247	0.09850622824	0.9943220151	0.946031746	1	1
1338	0.9971863255	0.09834574347	0.9943884401	0.9466327827	1	1
1339	0.9972197285	0.09820701586	0.9944548739	0.9472345836	1	1
1340	0.9972865412	0.09811428054	0.9945877682	0.9484404838	1	1
1341	0.9972865412	0.09799620065	0.9945877682	0.9484404838	1	1
1342	0.9972531337	0.09785318877	0.9945213166	0.9478371501	1	1
1343	0.9972531337	0.09776309277	0.9945213166	0.9478371501	1	1
1344	0.9972531337	0.09767180023	0.9945213166	0.9478371501	1	1
1345	0.9972865412	0.09752253052	0.9945877682	0.9484404838	1	1
1346	0.9972865412	0.09743474713	0.9945877682	0.9484404838	1	1
1347	0.9972531337	0.0973205465	0.9945213166	0.9478371501	1	1
1348	0.9973199509	0.09728133354	0.9946542287	0.949044586	1	1
1349	0.9973533628	0.09712709215	0.9947206981	0.9496494583	1	1
1350	0.997386777	0.09701905443	0.9947871763	0.950255102	1	1
1351	0.9974536121	0.096889416	0.9949201595	0.9514687101	1	1
1352	0.9974536121	0.09678610398	0.9949201595	0.9514687101	1	1
1353	0.9974536121	0.09669905906	0.9949201595	0.9514687101	1	1
1354	0.997487033	0.09659538144	0.9949866644	0.9520766773	1	1
1355	0.9974536121	0.0965157336	0.9949201595	0.9514687101	1	1
1356	0.9974536121	0.09643028774	0.9949201595	0.9514687101	1	1
1357	0.9974536121	0.09634229946	0.9949201595	0.9514687101	1	1
1358	0.997487033	0.09618703639	0.9949866644	0.9520766773	1	1
1359	0.997487033	0.09600037277	0.9949866644	0.9520766773	1	1
1360	0.997487033	0.09591536938	0.9949866644	0.9520766773	1	1
1361	0.9975204562	0.09580412226	0.9950531782	0.952685422	1	1
1362	0.9975538816	0.09565066926	0.9951197009	0.9532949456	1	1
1363	0.9975204562	0.09551119306	0.9950531782	0.952685422	1	1
1364	0.9975204562	0.09535615644	0.9950531782	0.952685422	1	1
1365	0.9976207391	0.09523898279	0.995252773	0.9545163357	1	1
1366	0.9976207391	0.09516637582	0.995252773	0.9545163357	1	1
1367	0.9976207391	0.09510213063	0.995252773	0.9545163357	1	1
1368	0.9976541712	0.09500191617	0.9953193224	0.9551282051	1	1
1369	0.9976541712	0.09486533855	0.9953193224	0.9551282051	1	1
1370	0.9976541712	0.09475842226	0.9953193224	0.9551282051	1	1
1371	0.9976207391	0.09470235871	0.995252773	0.9545163357	1	1
1372	0.9977544809	0.09457895499	0.995519024	0.9569685292	1	1
1373	0.9976541712	0.09449162809	0.9953193224	0.9551282051	1	1
1374	0.9976876055	0.09442244563	0.9953858807	0.9557408595	1	1
1375	0.9977210421	0.09436752086	0.9954524479	0.9563543004	1	1
1376	0.9977544809	0.09427700126	0.995519024	0.9569685292	1	1
1377	0.997787922	0.09413779279	0.995585609	0.9575835476	1	1
1378	0.9977544809	0.09402144964	0.995519024	0.9569685292	1	1
1379	0.9977544809	0.09394232906	0.995519024	0.9569685292	1	1
1380	0.997787922	0.09385082034	0.995585609	0.9575835476	1	1
1381	0.9977544809	0.09372752558	0.995519024	0.9569685292	1	1
1382	0.9977544809	0.09364301254	0.995519024	0.9569685292	1	1
1383	0.997787922	0.09355430977	0.995585609	0.9575835476	1	1
1384	0.9978548109	0.09345643879	0.9957188057	0.9588159588	1	1
1385	0.9978548109	0.09332869977	0.9957188057	0.9588159588	1	1
1386	0.9978548109	0.0932273988	0.9957188057	0.9588159588	1	1
1387	0.9978548109	0.09313039555	0.9957188057	0.9588159588	1	1
1388	0.9978882587	0.09293989484	0.9957854174	0.9594333548	1	1
1389	0.9978882587	0.09279140916	0.9957854174	0.9594333548	1	1
1390	0.9978882587	0.09264540448	0.9957854174	0.9594333548	1	1
1391	0.9978882587	0.09253597066	0.9957854174	0.9594333548	1	1
1392	0.9978882587	0.09244726527	0.9957854174	0.9594333548	1	1
1393	0.9978882587	0.09230848722	0.9957854174	0.9594333548	1	1
1394	0.9979217087	0.09221263399	0.9958520381	0.9600515464	1	1
1395	0.9979217087	0.09210813078	0.9958520381	0.9600515464	1	1
1396	0.9978882587	0.09198397316	0.9957854174	0.9594333548	1	1
1397	0.9978882587	0.09189055856	0.9957854174	0.9594333548	1	1
1398	0.997955161	0.09179102552	0.9959186677	0.9606705351	1	1
1399	0.9979217087	0.09171553722	0.9958520381	0.9600515464	1	1
1400	0.997955161	0.09157317459	0.9959186677	0.9606705351	1	1
1401	0.9980220723	0.09148398813	0.9960519535	0.9619109103	1	1
1402	0.9980220723	0.09138107567	0.9960519535	0.9619109103	1	1
1403	0.9979886155	0.09130813841	0.9959853061	0.9612903226	1	1
1404	0.9980220723	0.09127121096	0.9960519535	0.9619109103	1	1
1405	0.9980555313	0.09117976396	0.9961186098	0.9625322997	1	1
1406	0.9980220723	0.09104839289	0.9960519535	0.9619109103	1	1
1407	0.9980555313	0.09093596259	0.9961186098	0.9625322997	1	1
1408	0.9980555313	0.0908216085	0.9961186098	0.9625322997	1	1
1409	0.9980555313	0.09074445691	0.9961186098	0.9625322997	1	1
1410	0.9980555313	0.09066460365	0.9961186098	0.9625322997	1	1
1411	0.9980889926	0.09054240543	0.9961852751	0.9631544926	1	1
1412	0.9980555313	0.09041106706	0.9961186098	0.9625322997	1	1
1413	0.9980555313	0.09030409557	0.9961186098	0.9625322997	1	1
1414	0.9980889926	0.0902137609	0.9961852751	0.9631544926	1	1
1415	0.9980555313	0.09012822177	0.9961186098	0.9625322997	1	1
1416	0.9980889926	0.09003790454	0.9961852751	0.9631544926	1	1
1417	0.9980555313	0.08994574616	0.9961186098	0.9625322997	1	1
1418	0.9980889926	0.08983939528	0.9961852751	0.9631544926	1	1
1419	0.9980889926	0.08975935345	0.9961852751	0.9631544926	1	1
1420	0.9980889926	0.08961319419	0.9961852751	0.9631544926	1	1
1421	0.9980889926	0.08952471036	0.9961852751	0.9631544926	1	1
